"1","149","5","2","1","45","Lot II- Rregullimi I toaleteve ne Sh.F Vezir Jashari","24.08.2016","5292","4347","","Azla-SM shpk","","1","1","0"
"1","150","5","2","1","45","Lot I- Rregullimi I toaleteve ne Sh.M.E Faik Konica","24.08.2016","2656.5","1929.9","","Azla-SM shpk","","1","1","0"
"1","151","2","1","1","93","Mirembajtja dhe pastrimi I rrugeve gjate sezonit verore dhe mierore ne qytetin e Ferizajt","24.08.2016","300000","399178.8","","KRM Pastërtia Sh.A","","1","1","0"
"1","152","5","2","1","45","Kanalizimi fekal dhe asfaltimi I rruges ne lagjen e Dragosheve ne Sojeve -Projekt tre vjeçarë","24.08.2016","288000","287209.62","","Papenburg & Adriani company","","1","1","0"
"1","153","5","2","1","45","Ndertimi I rrethojes ne oborrin e objektit te qendres per trajnimin e perpunuesve te drurit ne fshatin Greme- Aneks","24.08.2016","N/A","N/A","996.75","Azla-SM shpk","","1","1","0"
"1","154","5","2","1","45","Konstruktimi I mureve nga materiali I rigips pllakes ne SH.M Çesk Zadeja Ferizaj","24.08.2016","5097.75","4303","","N.T.N Eg-En-Com","","1","1","0"
"1","157","1","3","6","33","Ritenderim -Furnizimi me mjete mbrojtese per kabinetin e RTG ne QKMF","26.08.2016","4500","4450","","Nsht Made Kos","","1","1","0"
"1","158","5","2","1","45","Pastrimi I lumenjeve dhe kanaleve ne Komunen e Ferizajt","29.08.2016","20000","15800","","N.P.Sh Enisi","","1","1","0"
"1","159","5","2","1","45","Rregullimi I infrastruktures per persona me aftesi te kufizuara","29.08.2016","30000","23465","","Konz.MurseliShpk dhe Grand Construction","","1","1","0"
"1","160","5","2","1","45","Kanalizimi fekal në rrugën Ajet Gerguri dhe asfaltimi ","02.09.2016","20000","8598.25","","Strasen & Tiefbau","","1","1","1"
"1","161","1","2","1","34","Furnizimi me dy kombi per bartjen e nxenesve me aftesi te kufizuar ne shkollen fillore Gjon Serreqi dhe Ahmet Hogja","05.09.2016","20000.00","19900","","NTMorina Automobile","","1","1","1"
"1","162","1","3","6","29","Vendosja e aparateve per largimin e korbave","05.09.2016","10000.00","9984","","Home security Store SH.P.K","","1","1","1"
"1","163","1","2","1","31","Furnizimi me invertarë ne qerdhen e re Ardhmeria jone LOT I -Furnizimi me invertare","05.09.2016","8050.60","7340.5","","N.T.P.E.F.C","","1","2","1"
"1","164","1","2","1","31"," Furnizimi me mjete te amvisnis LOT-II","06.09.2016","11790.20","6475.5","","N.PSh.C  Oni Desing","","1","2","1"
"1","165","1","4","7","28","Furnizimi me vazo për lule dhe vendosja e tyre nëpër qytet","07.09.2016","1000","992","","NTPAVIS","","1","1","1"
"1","166","5","2","1","45"," Ndertimi I qerdhes se femijeve ne fsh. Talinoc I Jer. Komuna Ferizaj","08.09.2016","N/A","N/A","4581.8","N.N.P Dionisi","","1","1","0"
"1","167","2","3","6","72","Pergaditja e databazes per menagjimin dhe publikimi online të pronave","07.09.2016","4000","3980","","N.SHDataProgNet","","1","1","1"
"1","168","1","2","1","1","Furnizimi I fermereve me fidane te mjedrave dhe sistemi I ujitjes pike pike","14.09.2016","78750","61615","","Semenarna SH.P.K","","1","1","1"
"1","169","5","2","1","45","Ndertimi i aneksit ne shkollën e mesme teknikePjeter Bogdani","14.09.2016","50000","42200","","NTSH.E$ COMERCE","","1","1","1"
"1","170","1","3","6","18","Veshjet e puntoreve në shërbimin emergjent, shërbimin teknik dhe autoambulances ne QKMF","16.09.2016","4900","3800","","SANKOS","","1","1","1"
"1","171","5","2","1","45","Zgjerimi dhe asfaltimi I rrugës në fshatin Zaskok-Lagjja Çerkini projekt dy vjeqarë","19.09.2016","N/A","N/A","8770.26","Bageri Company SHPK","","1","1","0"
"1","172","1","2","1","22","Ritenderim -Furnizim me material shpenzues (furnizime për zyrë) për nevojat e Administratës Komunale, shkollave,QKMF, BZ dhe QPS në Ferizaj","19.09.2016","65000","27560.99","","NTSH STAR GRAF","","1","1","1"
"1","172A","1","2","1","77","Ritenderim-Furnizimi I fermereve me lopë","22.09.2016","124980","124320","","APETITI SHPK","","1","2","1"
"1","173","5","2","1","45","Asfaltimi I rruges Rexhep Mala dhe lidhja me rrugën Marije Kraja-projekt tre vjeqar","27.09.2016","134000","155828.39","","N.T.RAHOVICA COMERCE","","1","1","1"
"1","174","5","2","1","45","Riparimi I rrjetit të kanalizimit fekal në komunën e Ferizajt","27.09.2016","50000","24920",""," ARLINDI SH.P.K","","1","1","1"
"1","175","5","2","1","45","Asfaltimi I rrugës në lagjën Mustafa- Pleshinë e Ulët","27.09.2016","120000","96640.92","","Berisha Company sh.a","","1","1","1"
"1","176","5","2","1","45","Ndertimi dhe rregullimi I zyrës së gjendjes civile, fsh. Nerodime-Ferizaj-Projekt dy vjeqar","29.09.2016","40000","31955.2","","NPN AGONI","","1","1","1"
"1","177","5","2","1","45","Kanalizimi fekal dhe asfaltimi I rrugës Viktor Hygo","04.10.2016","14000","9473.69","","Berisha Companysh.a","","1","1","1"
"1","178","5","2","1","45","Kanalizimi fekal dhe asfaltimi I rrugës Muharem Shemsedini","04.10.2016","22000","21855.94","","Eskavatorish.p.k","","1","1","1"
"1","179","5","3","6","28","Riparimi I tualetevepublike te nënkalimi-Ferizaj","10.10.2016","N/A","N/A","483.3","SH.P.K OK CONSTRUCTION","","1","1","1"
"1","181","5","4","7","28","Renovimi i shkollës fillore Talinovc i Muhaxherëve","10.10.2016","998","998","","Azla-SM shpk","","1","1","1"
"1","182","5","4","7","28","Renovimi I klasës për parashkollorë në shkollën fillore Dardania Rakaj","10.10.2016","990","996","","Azla-SM shpk","","1","1","1"
"1","183","5","4","7","28","Renovimi I nyjeve sanitare ne Sh.FJeronim De Rada","10.10.2016","998","992","","Azla-SM shpk","","1","1","1"
"1","184","5","2","1","45","Riparimi I kanalizimit fekal dhe rrugës Halil Alidemaj, Ferizaj- Projekt dy vjeqar","10.10.2016","64000","26170.15","","Eskavatori SH.P.K","","1","1","1"
"1","185","1","4","7","28","Furnizimi me materiale të nevojshme për funksionimin e tualeteve publike Ferizaj","10.10.2016","1000","956","","OK CONSTRUCIONSHPK","","1","1","1"
"1","186","1","4","7","28","Furnizimi me pelet në Qerdhen e fëmijëve Ardhmeria Jonë","13.10.2016","990","920","","NTPLOREONA","","1","1","1"
"1","187","1","4","7","28","Furnizimi me material për renovimin në shkollën fillore Astrit Bytyqi Ferizaj","12.10.2016","990","997.4","","Azla-SM shpk","","1","1","1"
"1","188","5","2","1","45","Aneks kontrat- Rregullimii rrugës dhe parkingut te parku I Lirisë -Faza II","14.10.2016","N/A","N/A","9280.95","NTSHTOPALLI & MURSELI","","1","0","0"
"1","189","5","2","1","45","Kanalizimi atmosferik dhe riasfaltimi I Rr.Astrit BytyqiProjekt dy vjeqar","14.10.2016","N/A","N/A","24629.48","Rahovica Comerce","","1","1","1"
"1","190","1","2","1","77","Ritenderim-Furnizimi I fermerëve me lopë","14.10.2016","N/A","N/A","12432","APETITI SH.P.K","","1","1","2"
"1","191","1","4","7","28","Furnizimi dhe renovimi në shkollën fillore Besim RexhepiKomogllavë","14.10.2016","998","997.3","","Azla-smshpk","","1","1","1"
"1","192","1","4","7","28","Renovimi I shkollë fillore Vezir JashariFerizaj","14.10.2016","998","998","","Azla-smshpk","","1","1","1"
"1","193","3","2","2","74","Ritenderim- Studimi I fizibilitetit  për parkun në fshatin Nerodime-Ferizaj","19.10.2016","20000","19900","","NSH.Kolegji Aga Xhite(Universum)","","1","1","2"
"1","194","1","2","1","34","Ritenderim III-Blerja e automjeteve për administratën komunale të Ferizajt    Lot-1- 4(Katër) vetura 4+1 ulëse","25.10.2016","67800","67600","","Gb-Nacional  SHPK & NPSH.- Allmakes Global service","","1","2","1"
"","195","5","4","7","28","Rregullimi I toaleteve te objekti I Pensionistëve , Ferizaj","28.10.2016","997","990","","Jorishpk","","1","1","1"
"1","196","5","2","1","45","Kanalizimi në fshatin Dremjak në lagjën e Muhagjerëve -projekt dy vjeqar","28.10.2016","187000","105720.67","","Berisha Company sh.a","","1","1","1"
"1","197","1","3","6","01","Furnizimi me makina mjelëse","03.11.2016","10000","8250","","NTRIMIDA","","1","1","1"
"1","198","5","1","1","45"," Ritenderim-Asfaltimi I rrugës  Mirashë I ri - Cërnill-Projekt tre vjeqarë","08.11.2016","1640099.9","1207344.45","","Rahovica Company dhe NPSH BAGERI","","1","2","1"
"1","199","5","2","1","45","Ndërtimi I objektit të qerdhës në fshatin Greme, Komuna e Ferizajt-Projekt dy vjeqar","10.11.2016","85000","66666.8","","N.N.P.DIONISI","","1","1","1"
"1","200","5","2","1","45","Rregullimi i hapsirave të gjelbërta(Zgjërimi I hapsirave të gjelbërta dhe mbjellja e fidaneve drurore në segmente të ndryshme)","10.11.2016","30000","24750","","Kopshti I Artë Sh.p.k","","1","1","1"
"1","201","5","1","1","45","Ritenderim- Zgjerimi I rrugës Komogllavë -Tërtenik-(përmes lagjës Qarkosh,Ferizaj-Viti) Projekt tre vjeqar","10.11.2016","1208263.31","1089590.61","","NpshBageri Company","","1","2","1"
"1","202","5","1","1","45","Asfaltimi  i rrugës Greme-Burrnik-Gaqkë(Ferizaj-Shtërpc) projekt tre vjeqar","10.11.2016","1837861.5","1426283.5","","Eskavatori SH.P.K","","1","2","1"
"1","203","5","2","1","45","Asfaltimi I rrugëve në fshatin Komogllavë- Projekt tre vjeqar","11.11.2016","422000","354858.1","","ESKAVATORISHPK","","1","1","1"
"1","204","1","4","7","28","Furnizimi me dyer në shkollën fillore Astrit BytyqiFerizaj","11.11.2016","990","989.94","","Ekstr al-pvc","","1","1","1"
"1","205","5","2","1","45","Asfaltimi I rrugicave në Softaj-projekt tre vjeqar","11.11.2016","230000","122878.45","","EURO TRANSSHPK","","1","1","1"
"1","206","2","4","7","28","Hapja e pusit në shkollë fillore Ganimete Tërbeshi Muhoc","16.11.2016","950","950","","N.T.P ARIONI COM","","1","1","1"
"1","207","5","2","1","45","Asfaltimi I rrugicave në Nerodime të Ulët -Projekt tre vjeqar","15.11.2016","458000","237472.75","","NpshBageri Company","","1","1","1"
"1","208","5","1","1","45","Unaza e jashtme në Ferizaj (Prelez I Jerlive-Kosin-Dremjak-Nerodime-Manastirc-Zaskok-Greme-Topojan) projekt tre vjeqar","15.11.2016","2903000","2865167.2","","NpshBageri Company","","1","2","1"
"1","209","2","4","7","93","Furnizimi dhe montimi me shatora dhe karrige në fsh. Greme për promovimin e përpunuesve të drurit në fsh. Greme- Ferizaj","16.11.2016","330","330","","N.SHAQUA - PARK","","1","1","1"
"1","210","5","2","1","45","Ndërtimi I kolektorit të ujërave të zeza prej Nikadin deri te vendi I shkarkimit të kolektorit të pjesës jug-lindore të Ferizajt- projekt dy vjeqar","22.11.2016","450000","194999.86","","Linda SHPK","","1","1","1"
"1","211","5","2","1","45","Renovimi I stadiumit të futbollit në Ferizaj-projekt dy vjeqar","","400000","346158.84","","NTP EURO BETONI","","1","2","1"
"1","212","5","2","1","45"," Asfaltimi I rrugëve në fshatin Greme-projekt tre vjeqar","22.11.2016","277000","226811.9","","NpshBageri Company","","1","1","1"
"1","213","1","4","7","28","Rekonstruimi i mureve nga rigips pllaka në hapësirat e parashkollorëve në shf. Gjon Serreçi","25.11.2016","950","968.83","","NPNAGONI","","1","1","1"
"1","214","1","4","7","28","Pjesë fazonike për ujësjellës te projekti Asfaltimi përgjatë hekurudhës ","25.11.2016","1000","997.5","","Berisha Companysh.a","","1","1","1"
"1","215","2","2","1","93","Mirëmbajtja dhe pastrimi i rrugëve dhe fshatrave gjatë sezonit dimëror në Komunën e Ferizajt  Lot I-  Lot II","29.11.2016","30000","1221.19","","NnshHajrushi & Isa Ingenering","","1","2","1"
"1","216","5","2","1","","Rregullimi i rrethojës  dhe fushës sportive në  Sh.f. Fsh. Nerodime e Ulët, Ferizaj Llot III","29.11.2016","N/A","N/A","1537.84","Real CompanySHPK & Arch Ndërtimi SHPK","","1","2","1"
"1","217","1","2","1","34","Rit- IV- Blerja e automjeteve për administratën Komunale të Ferizajt Lot- II- 1 (një) kombi 8+1 ulëse","01.12.2016","15000","13750","","Artius GroupSHPK & NTP TE CUFA","","1","2","1"
"1","218","5","2","1","45","Kanalizimi atmosferik dhe riasfaltimi I rrugës  Hasan Prishtina- projekt dy vjeqar","02.12.2016","170000","160324.89","","Gërlica CompanySHPK","","1","2","1"
"","219","1","4","7","28","Renovimi i zyreve për kompanin Ambienti në Ferizaj","02.12.2016","1000","990","","NNPSH VALISHPK","","1","1","1"
"1","220","5","1","1","45","Ndërtimi i shkollës fillore në fshatin Komogllavë, Komuna e Ferizajt- projekt tre vjeqar","02.12.2016","720000","495760.62","","N.N.P BETONI &  ÇETA- GENERAL INVEST GROUP","","1","2","1"
"1","221","2","2","1","93","Shërbime grafike për nevoja të komunës dhe institucioneve të tjera të cilat funksionojn në kuadër të Komunës së Ferizaj","06.12.2016","83000","82663.23","","NTP Inter Graf","","1","1","1"
"1","222","5","2","1","45","Kanalizimi në fshatin Gaçkë-projekt tre vjeqar","07.12.2016","84791","81768.12","","NPSH Enisi","","1","2","1"
"1","223","1","3","6","33","Furnizimi me dy sterilizator","08.12.2016","1150","680","","NTSH Koslabor","","1","1","1"
"1","224","2","2","1","60","Shërbimi i transportit me marimangë në Komunën e Ferizajt","13.12.2016","N/A","45510","","N.N.SH FATI","","1","2","2"
"1","225","1","3","6","40","Furnizimi dhe montimi me kabëll të tensionit të ulët te stadioni I qytetit të Ferizajt","13.12.2016","7185.61","4260","","N.SH DINA","","1","1","1"
"1","226","5","2","1","45","Kanalizimi atmosferik dhe riasfaltimi  I rr.Astrit Bytyqi, Faza II - vazhdimi i projektit- projekt tre vjeqar","14.12.2016","381517","289484.5","","Rahovica Comerce","","1","1","1"
"1","227","1","2","1","33","Furnizimime material mjekësorë stomatologjik në QKMF","15.12.2016","97000","90085","","NTP Andident &  NSHSH Poliklinika Donadent","","1","1","1"
"1","228","5","2","1","45","Hapja e puseve për furnizim me ujë të pijes dhe vendosja e rezervuarit në fshatrat Komogllavë, Rahovicë dhe Kosinë","16.12.2016","50000","29358","","Betoni & Mb Shpk","","1","2","1"
"1","229","5","2","1","45","Asfaltimi I rrugës në fshatin Dremjak - projekt tre vjeqar","20.12.2016","270000","183088.51","","Konzorcium Real Company shpk dhe Ledi - Ingshpk","","1","2","1"
"1","230","1","4","7","33","Furnizimi me reagenca për laborator për nevojat e QKMF-së Ferizaj","21.12.2016","1000","980","","NTSH ATOM MED","","1","1","1"
"1","231","1","2","1","36","Furnizimi me invertarë shkollorë dhe zyre për nevoja të Administratës Komunale dhe Institucioneve tjera që funksionojn në kuadeë të Komunës së Ferizajt","22.12.2016","75000","72165","","N.T.PEXLUSIVE FRASHERI CENTER","","1","1","1"
"1","232","1","4","7","33","Furnizimi me terapi ampullare  për nevojat  e QKMF-së","22.12.2016","1000","986.4","","NTSH MADE KOS","","1","1","1"
"1","233","2","2","1","93","Ritenderim-Shërbim me rrjetë interneti në disa shkolla të Ferizajt (pë 10 muaj)","23.12.2016","12000","15300","","IPKO TELECOMMUNICATIONS L.L.C","","1","2","1"
"1","234","5","3","6","45","Rregullimi, adaptimin e nyjeve sanitare , renovimi bodrumit kayi perdhesë dhe katit të parë të objektit të QKMF- së","23.12.2016","2694","2030","","Azla-SM shpk","","1","1","1"
"1","235","3","2","2","74","Rit II - Studimi I fizibilitetit për turizëm në Komunën e Ferizajt","30.12.2016","10000","5490","","UBT SHPK","","1","2","2"
"1","236","5","2","1","45","Asfaltimi I rrugëve në fshatin Mirashë - projekt tre vjeqar","30.12.2016","300532","136053","","NPSHBAGERI","","1","1","1"
"1","237","5","2","1","45","Rregullimi I kanalizimit dhe asfaltimi I rrugëve që lidhen me rrugën Zenel Hajdini - projekt tre vjeqar","30.12.2016","25000","106325.41","","NT RAHOVICA COMERCE","","1","2","1"
