"","56","5","2","1","45"," Furnizimi me material per zyre për të gjitha njësitë shpenzuese  të komunës","10.09.2015","70000","78532.6","7397.06","YLLI DEKOR &VIZIONI BD","Viti","1","1","1"
"","57","5","2","1","45","Ndërtimi i trotuareve dhe ndriçimit publik ne disa lokalitete të komunës së Vitisë","15.09.2015","50000","33932.5","0","BULI COM& PAPENBURG","Viti","1","1","1"
"","58","1","4","7","93","Rregullimi dhe shtruarja me zhavor e rrugëve bujqësore","27.07.2015","950","850","0","KORABI ","Gjilan ","1","1","1"
"","59","2","2","1","60","Vendosja e binës dhe Ndriçimit profesional per koncertin e 1 Gushtit","01.09.2015","3950","3591","0","Taxi FADIL HAZIRI","Viti","1","1","1"
"","59","2","2","1","60","Transporti i  nxënsëve  në  relacione   të  ndryshme (LOT I,Viti-Podgorc)","01.09.2015","5700","5600","0","Radio TAXI SAMAKOVA","Viti","1","1","1"
"","59","2","2","1","60","Transporti i  nxënsëve  në  relacione   të  ndryshme (LOT II , Viti -Samakovë)","01.09.2015","5160","4550","0","BENI COMMERCE ","Viti ","1","1","1"
"","60","1","4","7","93","Transporti i  nxënsëve  në  relacione   të  ndryshme (LOT III, Stubell-Letnice)","03.09.2015","806","780","0","MENI","Viti ","1","1","1"
"","61","1","4","7","93","Furnizimi me mbathje verore (kpuca) për Njësitin e Zjarrëfikësve","03.09.2015","848.4","800.4","0","LUFTEENGER","Viti ","1","1","1"
"","62","1","4","7","28","Furnizimi me material, ngjyrosja dhe ndrrimi i amstrongut ne objektin e komunës","15.09.2015","995","995","0","AUTO GENI AUTOGAS","Gjilan ","1","1","1"
"","63","1","3","6","33","Furnizimi me oksigjen per nevojat e QKMF-s","05.10.2015","6432","6395","0","NERA MED","Prishtine","1","1","1"
"","64","1","3","6","29","Furnizimi me aparate te EKG,Tensiometra dhe Reflektor","29.10.2015","9450","9380","0","AGRO PHARMA ","Viti","1","1","1"
"","65","2","3","6","74","Furnizimi me makina mjelëse për nevojat e  fermerëve","10.11.2015","3650","3200","0","ELEKTRO BIBI","Gjilan ","1","1","1"
"","66","2","3","6","27","Hartimi i planit komunal të veprimit për efiçencë të energjisë","06.11.2015","9999","9297.7","0","SIG KOS","Prishitne ","1","1","1"
"","67","1","3","6","78","Sigurimi TPL,TPL+ dhe KASKO për veturat e Komunes së Vitisë","04.11.2015","9380","9700","0","VIZUL MEDIA+","Viti ","1","2","1"
"","68","2","3","6","34","Furnizimi me tabela,material informimi dhe marketingu","19.11.2015","1486","1478","0","AUTO SERVIS NITI","Viti","1","1","1"
"","69","1","3","6","29","Ndrrimi i krahut të timonit të automjetit  donacion","01.12.2015","7951","7250","0","MIGROS-A","Shtime ","1","1","1"
"","70","5","2","1","45","Furnizimi me një automjet (veturë) për nevojat e QKMF-s","17.12.2015","20000","20544.6","0","VISION PROJEKT","Gjilan ","1","1","1"
"","71","2","2","1","34","Renovimi shtëpisë së  Kulturës në Viti (LOT I,II,III)","27.03.2016","123880","123640","0","GOLF","Viti","1","1","1"
"","71","2","2","1","34","Mirmbajtja e automjeteve dhe gjeneratorëve ne Komunën e Vitisë (LOT I)","27.03.2016","123880","13875","0","GOLF","Viti","","",""
"","72","2","2","1","93","Mirmbajtja e automjeteve dhe gjeneratorëve ne Komunën e Vitisë ( LOT II)","05.02.2016","48000","48000","0","COMPANY ZUKA COMERCE","Gjilan ","1","2","1"
"","73","1","3","6","93","Mirmbajtja verore dhe dimrore te rrugëve ne territorin e komunës së Vitisë","10.12.2015","3600","3600","0","BIO BUZMI","Ferizaj ","1","1","1"
"","74","1","3","6","93","Furnizimi me spërkatëse motorike për nevojat  e fermerëve","11.12.2015","7000","6392.75","0","JETA PETROL","Viti ","1","1","1"
"","75","2","2","1","60","Furnizimi me krune (hime gruri) dhe koncentrat per pula vojse","02.03.2016","9900","7901","0","FURSINE KOSOVA ","Viti ","1","1","1"
"","76","1","2","1","15","Shërbimet e mirëmbajtjes se pajisjeve kompjuterike për të gjitha njësive shpenzuese","13.02.2016","41000","39963.5","0","BENI DONA ","Prishtine ","1","1","1"
