2,60,2,2,1,93,"""Mirembajtja dimerore e rrugeve urbane dhe rurale"" -pj.I-re",02.11.2011-30.04.2012,57502.38,57502.38,,"""Qabrati""",Gjakove,1,1,1
2,60,2,2,1,93,"""Mirembajtja dimerore e rrugeve urbane dhe rurale"" -pj.II-te",02.11.2011-30.04.2012,10000,10000,,"""Victoria Invest International""",Suhareke,1,1,1
2,62,1,3,6,36,"""Furnizim me paisje-inventar  mjekesor""",17.10.2011,9990,9990,,"""Nobeli""",Gjakove,1,1,1
2,63,1,3,6,36,"""Furnizim me stufa per shkolla""",28.10.2011,9625,9625,,"""Nobeli""",Gjakove,1,1,1
2,64,1,3,6,36,"""Furnizim me banka dhe karriga per shkolla""",21.11.2011,8070,8070,,"""Nobeli"" ",Gjakove,1,1,1
1,65,5,2,1,50,"""Instalimi i ngrohjes qenderore ne QMF-ne ne Brekoc dhe kalldatores ne QMF-ne ne Erenik""",05.12.2011,12826.81,12826.81,,"""Proterm""",Prishtine,1,2,1
1,66,1,2,1,36,"""Furnizim  me inventar per Pallatin e Kultures ""A.Vokshi"" dhe Biblioteken ""I.Rugova""",30.12.2011,14268,14268,,"""AR-EN""",Gjakove,1,1,1
3,67,5,2,1,45,"""Ndertimi-asfaltimi i rruges ne fshatin Orize-Meje""",25.11.2011,9200,9200,,"""Euroasphalt""sh.p.k.""Renelual Tahiri""",Gjakove,1,1,1
2,67,5,2,1,45,"""Ndertimi-asfaltimi i rruges ne fshatin Orize-Meje""",25.11.2011,69670.39,69670.39,,"""Euroasphalt""sh.p.k.""Renelual Tahiri""",Gjakove,1,1,1
2,68,2,3,6,93,"""Hapja e puseve ne dy shkolla""",13.12.2011,2800,2800,,"""Korben""",Gjakove,1,1,1
3,69,5,2,1,45,"""Ndertimi-asfaltimi i rruges ne fshatin Guske""",15.11.2011,10000,10000,,"""Berisha Company""&         ""Asfalti""",Gjakove,1,1,1
2,69,5,2,1,45,"""Ndertimi-asfaltimi i rruges ne fshatin Guske""",15.11.2011,119360.34,119360.34,,"""Berisha Company""&         ""Asfalti""",Gjakove,1,1,1
2,71,5,2,1,45,"""Ndertimi-asfaltimi I rruges ne fshatin Sheremet - Lagjia Bojaj""",25.11.2011,33326.73,33326.73,,"""Bala """,Gjakove,1,2,1
2,72,2,2,1,93,"""Ruajtja e automjeteve te sekuestruara nga policia""",07.12.2011-07.12.2012,37230,37230,,"""Golf-X""",Gjakove,1,1,1
2,73,1,3,6,36,"""Furnizim me perde trake""",29.11.2011,1386,1386,,"""Genci Rol""",Prishtine,1,1,1
2,74,1,3,6,30,"""Furnizim me kompjutera""",29.11.2011,7206,7206,,"""Kibernetika""",Gjakove,1,1,1
1,75,2,2,1,93,"""Mirembajtja e gjelberimit ne Komunen e Gjakoves""",19.12.2011-19.12.2013,120000,120000,,"""Beni""","Planqor,          Gjakove",1,1,1
3,76,5,2,1,45,"""Ndertimi -asfaltimi i rrugeve ""L.Prizrenit"",""A.Buza"" dhe ""T.Gjoka""",19.12.2011,4420,4420,,"""Gashi Ing""",Suhareke,1,2,1
2,76,5,2,1,45,"""Ndertimi -asfaltimi i rrugeve ""L.Prizrenit"",""A.Buza"" dhe ""T.Gjoka""",19.12.2011,280540,280540,,"""Gashi Ing""",Suhareke,1,2,1
2,77,1,3,6,20,"""Punimi i orendive per disa zyre ne Komunen e Gjakoves""",13.12.2011,2950,2950,,"""Ardi""",Gjakove,1,1,1
1,1,1,4,7,31,Furnizim me gjenerator,31.01.2011,495,495,,"""Genti""",Gjakove,1,1,1
1,3,1,4,7,13,Furnizim me ulëse të parqeve,18.02.2011,980,980,,"""Daqa""",Ferizaj,1,1,1
1,4,1,4,7,27,Furnizim me rafta metalik,28.03.2011,468,468,,"""Feral""",Gjakove,1,1,1
1,5,1,4,7,18,Furnizim me rroba pune,28.03.2011,990,990,,"""Rremi e Meriton""",Gjakove,1,1,1
1,6,1,4,47,19,Furnizim me këpucë,28.03.2011,330,330,,"""Bata""",Gjakove,1,1,1
1,7,2,4,7,93,"Riparimi dhe mbështjellja e elektro motorëve,pompave të ujit dhe gjeneratorëve",10.05.2011,995,995,,"""Statori""",Gjakove,1,1,1
1,8,1,4,7,14,Furnizim me mirenjohje,16.05.2011,390,390,,"""Atele 33""",Gjakove,1,1,1
2,9,1,4,7,31,Furnizim me aparata digjital,20.05.2011,735,735,,"""SN Computer""",Gjakove,1,1,1
2,10,2,4,7,93,"Riparimi i ujësjellësit në konviktin ""Sadik Stavileci""",24.05.2011,995,995,,"""Dioxheni""",Gjakove,1,1,1
2,11,1,4,7,29,Furnizim me makinë për kositjen e barit,27.06.2011,500,500,,"""Tani""",Gjakove,1,1,1
2,12,1,4,7,17,Furnizim me çarshafa dhe navllaka,27.06.2011,986,986,,"""Filli""",Gjakove,1,1,1
1,13,1,4,7,27,Furnizim me material për mirëmbajtjen e ndërtesës,25.07.2011,314,314,,"""Toni-H""",Gjakove,1,1,1
1,14,2,4,7,93,Servisimi i aparatit hematologjik,08.08.2011,887.4,887.4,,"""Buli Medical""",Prishtine,1,1,1
2,15,1,4,7,28,Furnizim me material të ujit,19.09.2011,500,500,,"""Hido-Mont""",Gjakove,1,1,1
1,16,1,4,7,28,Furnizim me materail elektrik,19.09.2011,997,997,,"""Beskom""",Gjakove,1,1,1
2,17,1,4,7,13,Furnizim me ulëse për parqe,10.10.2011,980,980,,"""Daqa""",Ferizaj,1,1,1
1,18,1,4,7,18,Furnizim me veshmbathje,11.10.2011,380,380,,"""Blini BK""",Gjakove,1,1,1
1,19,1,4,7,31,Furnizim me aparate kundër zjarrit,24.10.2011,640,640,,"""Vigjilenca""",Gjakove,1,1,1
1,20,1,4,7,28,Furnizim me bateri,01.11.2011,720,720,,"""Bardhi Trans""",Gjakove,1,1,1
1,21,1,4,7,31,Furnizim me metër digjitale,14.11.2011,240,240,,"""Nobeli""",Gjakove,1,1,1
2,22,1,4,7,31,Furnizim me nxehëse Termo,21.11.2011,990,990,,"""AS Drita""",Gjakove,1,1,1
1,23,1,4,7,30,Furnizim me kompjuter dhe printer,12.12.2011,835,835,,"""Kibernetika""",Gjakove,1,1,1
1,24,1,4,7,20,Furnizim me dollapa për registrator,12.12.2011,840,840,,"""AR-EN""",Gjakove,1,1,1
