"2","91","1","2","1","31","Furnizim me farë gruri për nevoja të fermerëve të komunës së Gjlanit","30.10.2015","70000","45502","N/A","Gresa","","1","2","1",""
"2","22","2","2","1","93","Pastrimi objekteve komunale -Gjilan","01.10.2015","100000","517076.28","N/A","Arianiti -A","","","2","1",""
"2","101","2","2","1","93","Transporti i nxënësve në relacionin Vërbicë e Zhegocit dhe anasjelltas, Lot VI","04.12.2015","2000","51865.9","N/A","NITI NATI","","1","1","1",""
"2","101","2","2","1","93","Transporti I nxënësve në relacionin Slubicë- Kokaj dhe Pogragjë - Stublinë  dhe anasjelltas, Lot I","04.12.2015","10000","34244","N/A","""Admiri Trans""","","1","1","1",""
"2","101","2","2","1","93","Transporti i nxënësve në relacionin Vrapqiq-Cërnicë  dhe anasjelltas, Lot VII","04.12.2015","6000","20644.8","N/A","""Ylli trans""","","1","1","1",""
"2","101","2","2","1","93","Transporti I nxënësve në relacionin Nasal-Lladovë   dhe anasjelltas, Lot IV","04.12.2018","10000","31298.4","N/A","Zhegra trans","","1","1","1",""
"2","101","2","2","1","93","Transporti I nxënësve në relacionin Demiraj-Haxhaj-Zhegër, Pidiq-Shurdhan,Stanqiq -Shurdhan  dhe anasjelltas, Lot III","04.12.2018","50000","158700","N/A","Dritoni ","","1","1","1",""
"2","101","2","2","1","93","Transporti I nxënësve në relacionin Lagjja  Malishevë -Uglar - Uglare  dhe anasjelltas, Lot V","04.12.2018","15000","16780.8","N/A","ALDI","","1","1","1",""
"2","101","2","2","1","93","Transporti I nxënësve në relacionin Ksaqë-Përlepnicë dhe Kodër -Përlepnicë  dhe anasjelltas, Lot II","04.12.2018","20000","24067.2","N/A","Erioni trans","","1","1","1",""
"2","92","5","2","1","45","Mirëmbajtja dimërore e rrugëve në teritorin e komunës së Gjilanit Lot I dhe Lot II","23.02.2015","75000","59011","N/A","ZUKA COMERC","","1","2","1",""
"","3","","","","","Ankan-Shitja e viqave të cilët ndodhen te shkolla e mesme e bujqësisë ""Arbëria"" Gjilan","05.08.2015","N/A","5317","N/A","Ahmet Osmani","","1","1","1",""
"","1","","","","","Ankan - Shitja e masës drurore të pa prera në fshatin Zhegoc-ngastra nr.59","23.07.2015","N/A","10247.39","N/A","Blini&Cati","","1","1","1",""
"","35","6","1","1","45","Rregullimi I infrastrukturës së kompleksit të shkollave të mesme në komunën e Gjilanit,PPP","18.12.2015","N/A","N/A","","Hotel Kristal&Danushi.com","","1","1","1",""
