2,54,2,2,1,93,“Sigurimi fizik i objekteve të Komunës së Gjakovës ”,02.12.2013-02.12.2014,92700,92700,,"""Panthers""",Gjakove,1,2,1
1,55,5,2,1,45,“Ndërtimi – asfaltimi i rrugës në fshatin Popoc – Rruga e Dëshmorëve - “Lagja Ahmataj” ”,28.10.2013,82222.47,64208.31,,"""Euroasphalt""",Gjakove,1,1,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.I-re-Transporti i nxënësve në relacionin Kodra e Lisit-Ramoc dhe anasjelltas,02.12.2013,8658,8658,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.II-te-Transporti i nxënësve në relacionin Shishman-B.Bokes dhe anasjelltas,02.12.2013,5382,5382,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.III-te-Transporti i nxënësve në relacionin Nec-Korenicë dhe anasjelltas,02.12.2013,3276,3276,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.IV-te-Transporti i nxënësve në relacionin Rezinë-Gjakovë dhe anasjelltas,02.12.2013,6669,6669,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.V-te-Transporti i nxënësve në relacionin Morinë-Ponoshec dhe anasjelltas,02.12.2013,11232,11232,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.VI-te-Transporti i nxënësve në relacionin Meqe-Gjakovë dhe anasjelltas,02.12.2013,2288,2288,,"""Destani Trans""","Dejne, Rahovec",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.VII-te-Transporti i nxënësve në relacionin Popoc-Ponoshec dhe anasjelltas,02.12.2013,11232,11232,,"""Ekremi Tours""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.VIII-te-Transporti i nxënsave në relacionin Devë-Guskë dhe anasjelltas,02.12.2013,16614,16614,,"""Ekremi Tours""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.IX-te-Transporti i nxënësve në relacionin Thaq-Morinë dhe anasjelltas,02.12.2013,22951.5,22951.5,,"""Meti Comerc""","Skivjan,  Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.X-te-Transporti i nxënësve në relacionin Gergoc-Bardhaniq dhe anasjelltas,02.12.2013,7293,7293,,"""Meti Comerc""","Skivjan,  Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.XI-te-Transporti i nxënësve në relacionin Qafë Prush-Brekoc dhe anasjelltas,02.12.2013,4940,4940,,"""Meti Comerc""","Skivjan,  Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.XII-te-Transporti i nxënësve në relacionin Ujz-Smaqë-Bistrazhin dhe anasjelltas,02.12.2013,8619,8619,,"""Meti Comerc""","Skivjan,  Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.XIII-te-Transporti i nxënësve në relacionin Ramoc-Korenic dhe anasjelltas,02.12.2013,7163,7163,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”- pj.XIV-te-Transporti i nxënsave në relacionin Brovin-Molliq dhe anasjelltas,02.12.2013,13312,13312,,"""Ekremi Tours""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ” - pj.XV-te-Transporti i nxënësve në relacionin Netic-Cermjan dhe anasjelltas,02.12.2013,3250,3250,,"""Meti Comerc""","Skivjan,  Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ”-pj.XVI-te-Transporti i nxënësve në relacionin Doblibare-Bordosan dhe anasjelltas,02.12.2013,13572,13572,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ” - pj. XVII-te-Transporti i nxënësve në relacionin Doblibare-Vraniq dhe anasjelltas,02.12.2013,5616,5616,,"""Qlirimi""","Duzhnje, Gjakove",1,2,1
1,56,2,1,1,60,“Transporti i nxënësve në relacione të ndryshme ” - pj.XVIII-te-Transporti i nxënësve me aftësi të kufizuara shkollë shtëpi,02.12.2013,15028,15028,,"""Arti Taxi""",Gjakove,1,2,1
3,57,5,2,1,45,"""Ndertimi i ures ne fshatin Firze""",04.11.2013,11306.3,8975.54,,"""Vizion Plus"" & ""Infrastruktura""",Gjakove,1,1,1
2,58,1,2,1,1,“Furnizim me fidane dhe lule dekorative”,07.11.2013-07.11.2015,70000,70000,,"""Parku""","Koretin, Kamenice",1,1,1
1,60,1,2,1,33,“Furnizim me paisje – inventar medicinal ”,08.11.2013,21000,20040,,"""El Dental""",Gjakove,1,1,1
3,61,5,2,1,45,"“Ndërtimi – asfaltimi i rrugës në fshatin Bec dhe në rrugët lokale për lagjet Bajrushaj,Aliaj dhe Shabanaj ”",13.11.2013,329709.58,278222.7,,“Berisha Company”&”Drini Company”-,"Ujez,  Gjakove",1,1,1
3,62,5,1,1,45,"""Ndertimi-asfaltimi I rruges ne fshatin Doblibare""",03.12.2013,883783.21,598761.63,,"""Joos & Krasniqi-Baze""",Junik,1,1,1
2,63,5,2,1,50,“Riparimi dhe mirëmbajtja e digave të ujitjes në zona rurale”,13.11.2013-13.11.2014,60000,60000,,“VB Tofaj”,Junik,1,1,1
2,64,5,2,1,50,“Adaptimi i qendrës emergjente dhe ventilimi-klimatizimi i QKMF-së ”,20.11.2013,98211,79305.27,,"""Lindi"" & ""P.M.N.""",Prishtine,1,2,1
1,66,1,2,1,31,“Furnizimi dhe montimi i kabllove të rrymës ”,06.12.2013-06.12.2015,40000,40000,,"""Albi Ing""",Prishtine,1,1,1
1,67,5,2,1,45,“Ndërtimi – asfaltimi i rrugës Pjetërshan – Kusar ”,11.12.2013,142118.16,99916.92,,"""Euroasphalt""",Gjakove,1,1,1
2,69,1,3,6,36,"""Furnizim me karrika""",19.11.2013,1910,1880,,"""Nobeli""",Gjakove,1,1,1
2,70,1,3,6,28,“Furnizim me perde trakë ”,21.11.2013,7560.44,7559.84,,"""Genci Rol""",Prishtine,1,1,1
2,71,1,3,6,30,"“Furnizim me kompjutera,printera,laptopa dhe aparata fotokopjues ”

",26.11.2013,9890,9757,,"""Kibernetika""",Gjakove,1,1,1
2,73,1,3,6,20,“Furnizim me inventar për shkolla”,05.12.2013,9823,9823,,"""Ardi""",Gjakove,1,1,1
2,75,1,3,6,20,"""Furnizim me inventar",13.12.2013,3590,3582,,"""Imi""",Gjakove,1,1,1
2,76,1,3,6,28,“Furnizim me  stufa për shkolla”,16.12.2013,7600,7400,,"""Nobeli """,Gjakove,1,1,1
1,1,1,4,7,19,Furnizim me këpucë për punë,28.01.2013,360,360,,"""Dillons""",Gjakove,1,1,1
1,2,2,4,7,93,Mbështjellja dhe riparimi i motorrave,28.01.2013,1000,988.32,,"""Statori""",Gjakove,1,1,1
1,3,1,4,7,19,Furnizim me tepison,07.02.2013,510,452.5,,"""Noa""",Gjakove,1,1,1
2,4,1,4,7,30,Furnizim me printer,02.04.2013,250,245,,"""Kibernetika""",Gjakove,1,1,1
1,5,1,4,7,28,Furnizim me rafta metalik,05.04.2013,600,580.5,,"""Feral""",Gjakove,1,1,1
1,6,1,4,7,20,Furnizim me inventar për zyre,08.04.2013,990,946,,"""Mob In""",Gjakove,1,1,1
1,7,2,4,7,93,Riparimi i aparatit në laboratorin hematologjik,21.05.2013,1000,912.92,,"""Buli Med""",,1,1,1
1,8,1,4,7,28,Furnizim me mjete mësimore,22.05.2013,978,973,,"""Abetare""",,1,1,1
1,9,1,4,7,20,Furnizim me banka shkollore,19.09.2013,990,990,,"""Nobeli""",Gjakove,1,1,1
1,10,1,4,7,28,Furnizim me ngjyrëra për ngjyrosje të shkolles,14.10.2013,830,824.4,,"""German Farbe 1""",Gjakove,1,1,1
1,11,1,4,7,19,Furnizim me kondicioner 12 BTU me montim,14.10.2013,700,700,,"""Andi""",Gjakove,1,1,1
1,12,2,4,7,36,"Riparimi i bankave dhe karrikave të klasëve në shkollën fillore ""Jahë Salihu""-Molliq",18.10.2013,988,987.5,,"""Ar-En""",Gjakove,1,1,1
1,13,1,4,7,18,Furnizim me rroba pune,24.10.2013,990,990,,"""Cerruti""",Gjakove,1,1,1
1,14,1,4,7,20,"Furnizim me lëndë djegëse PERILIT për shkollën ""Kelmend Rizvanolli""",31.10.2013,960,957.6,,"""Lean-A""",Gjakove,1,1,1
1,15,1,4,7,18,Furnizim me rroba pune,07.11.2013,430,430,,"""Cons""",Gjakove,1,1,1
1,16,1,4,7,19,Furnizim me këpucë dimri,19.11.2013,480,480,,"""Bata""",Gjakove,1,1,1
1,17,1,4,7,33,Furnizim me barna emergjente,22.11.2013,1000,998.9,,"""Diellza""",Gjakove,1,1,1
